Speaker,Neighborhood,Gender,Year,YOB,Occupation,Age,SEC,Education,label,word,notes,context,pre_seg,post_seg,file,time.s.,nformants,F1.Hz.,B1.Hz.,F2.Hz.,B2.Hz.,F3.Hz.,B3.Hz.,F4.Hz.,B4.Hz.,F5.Hz.,B5.Hz.,seg_start,seg_end,select_start,select_end,nInt,AlignerCode,SegDur,Notes,var_context,code,asp_start,asp_end,asp_dur,token_id,select_dur,select_mid,sel_mid_int_45,sel_mid_int_55,post_segv,post_segp,post_segh,F1.Bark,F2.Bark,code2,Pseudonym
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,wee,?,initial,@,*ii;,RC_80,2957.852,5,359.861,72.692,963.728,351.938,2700.621,341.711,3822.613,415.57,5271.617,1019.452,2957.82,2957.89,2957.82,2957.89,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2957.82,0.07,2957.855,2957.852,2957.858,voiced,front_vowel,high_vowel,3.628815,8.307193,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,where,?,initial,*ou,*eir,RC_80,2971.375,5,359.552,143.554,1193.828,1037.214,2569.55,709.379,3589.362,1009.029,4723.548,676.261,2971.322,2971.422,2971.322,2971.422,203,w,0.1,NA,1,w,NA,NA,NA,RC_80_2971.322,0.1,2971.372,2971.367,2971.377,voiced,front_vowel,mid_vowel,3.625798,9.61847,w,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,well,?,initial,sp,*e,RC_80,2976.066,5,520.182,352.431,1320.288,1664.085,3155.041,142.343,3909.597,679.536,4635.103,195.094,2976.028,2976.098,2976.028,2976.098,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2976.028,0.07,2976.063,2976.059,2976.066,voiced,front_vowel,mid_vowel,5.093006,10.2608,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,will,?,initial,*uu;,*i,RC_80,2976.935,5,384.891,42.063,1203.936,455.158,2830.385,373.423,3678.653,1573.998,4733.536,820.068,2976.92,2976.95,2976.92,2976.95,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2976.92,0.03,2976.935,2976.934,2976.936,voiced,front_vowel,high_vowel,3.8706,9.671699,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,298.296,5,362.253,206.161,1342.642,827.549,2794.748,383.471,3648.316,732.737,4976.47,868.268,298.281,298.311,298.281,298.311,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_298.281,0.03,298.296,298.2945,298.2975,voiced,central_vowel,mid_vowel,3.652147,10.36922,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,?,@,RC_80,2984.066,5,360.45,348.483,1571.162,446.714,2961.706,350.091,4114.925,1319.626,4538.945,1265.043,2984.041,2984.091,2984.041,2984.091,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2984.041,0.05,2984.066,2984.064,2984.068,voiced,central_vowel,mid_vowel,3.634565,11.39889,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,2985.446,4,435.826,245.209,1647.857,576.751,3188.22,338.765,4572.332,495.975,NA,NA,2985.421,2985.471,2985.421,2985.471,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2985.421,0.05,2985.446,2985.443,2985.448,voiced,central_vowel,mid_vowel,4.347022,11.71523,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,we,?,initial,d,*ii;,RC_80,2986.476,5,397.167,82.981,1084.578,232.129,2521.672,589.43,3748.495,327.017,5282.226,1149.45,2986.461,2986.491,2986.461,2986.491,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2986.461,0.03,2986.476,2986.474,2986.477,voiced,front_vowel,high_vowel,3.987307,9.020597,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,went,?,initial,*ii;,*e,RC_80,2986.536,5,512.453,40.438,1769.75,180.957,2419.614,213.68,3624.061,325.637,5240.223,1196.784,2986.521,2986.551,2986.521,2986.551,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2986.521,0.03,2986.536,2986.535,2986.537,voiced,front_vowel,mid_vowel,5.026775,12.19123,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,twice,?,internal,t,*ai,RC_80,2989.475,5,516.062,710.98,1533.15,311.794,2619.596,336.557,3753.095,415.543,5021.261,693.081,2989.45,2989.5,2989.45,2989.5,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2989.45,0.05,2989.475,2989.472,2989.477,voiced,central_vowel,high_vowel,5.057753,11.23696,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,r,@,RC_80,299.086,5,326.405,214.741,1411.172,1670.137,2586.636,500.247,3921.902,446.447,4678.984,674.972,299.071,299.101,299.071,299.101,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_299.071,0.03,299.086,299.0845,299.0875,voiced,central_vowel,mid_vowel,3.29737,10.69266,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,well,?,initial,z,*e,RC_80,299.971,5,386.013,138.051,1450.957,259.741,2861.01,190.084,3651.741,486.214,4821.17,497.571,299.951,299.991,299.951,299.991,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_299.951,0.04,299.971,299.969,299.973,voiced,front_vowel,mid_vowel,3.881318,10.87447,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,*ae,*uu,RC_80,2990.775,5,476.149,310.429,1124.551,1675.317,2398.801,919.384,3562.558,420.385,5052.173,1417.313,2990.76,2990.79,2990.76,2990.79,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2990.76,0.03,2990.775,2990.774,2990.776,voiced,back_vowel,high_vowel,4.710055,9.244263,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,we,?,initial,sp,*ii;,RC_80,2991.926,5,347.901,59.822,1059.175,246.532,2769.613,355.755,3957.266,626.662,4827.788,934.547,2991.84,2991.95,2991.902,2991.949,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_2991.90201812464,0.04723094,2991.926,2991.923,2991.928,voiced,front_vowel,high_vowel,3.511432,8.875378,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,why,?,initial,s,*ae,RC_80,301.7198,4,690.55,487.385,1058.663,597.891,3429.482,574.053,4811.109,991.692,NA,NA,301.671,301.721,301.7159,301.7236,NA,NA,NA,NA,1,hw,301.671,301.7148047,NA,RC_80_301.715861627585,0.007690565,301.7197,301.7193,301.7201,voiced,central_vowel,mid_vowel,6.454832,8.872426,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,*oo,RC_80,3047.421,4,287.612,560.235,1777.533,220.854,2775.338,645.59,4405.862,255.646,NA,NA,3047.406,3047.436,3047.406,3047.436,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3047.406,0.03,3047.421,3047.419,3047.423,voiced,back_vowel,low_vowel,2.900698,12.22057,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,why,?,initial,s,*ae,RC_80,305.1286,5,341.006,400.993,1007.77,270.962,2816.186,864.203,3691.048,501.978,4882.748,1184.979,305.071,305.141,305.1108,305.1462,NA,NA,NA,NA,1,hw,305.071,305.1173596,NA,RC_80_305.110783265903,0.03544651,305.1285,305.1267,305.1303,voiced,central_vowel,mid_vowel,3.443206,8.573911,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,wonky,?,initial,@,*oo,RC_80,3062.097,5,362.047,206.321,1013.663,404.447,2953.345,1477.078,3538.11,781.156,4807.631,878.316,3062.072,3062.122,3062.072,3062.122,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3062.072,0.05,3062.097,3062.095,3062.099,voiced,back_vowel,low_vowel,3.650139,8.609,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,3064.48,5,412.929,524.004,919.133,747.523,2582.399,406.897,3974.083,1411.211,5046.582,1270.551,3064.465,3064.495,3064.465,3064.495,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3064.465,0.03,3064.48,3064.479,3064.481,voiced,central_vowel,mid_vowel,4.135385,8.028811,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,#NAME?,@,RC_80,3069.11,5,370.088,241.902,1546.799,421.783,2705.019,533.125,3743.821,502.051,4986.497,864.406,3069.095,3069.125,3069.095,3069.125,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3069.095,0.03,3069.11,3069.108,3069.111,voiced,central_vowel,mid_vowel,3.728234,11.29551,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,*oo,RC_80,3093.424,5,503.656,571.041,1598.587,496.983,2662.012,593.921,4060.382,1387.796,5027.691,1185.473,3093.399,3093.449,3093.399,3093.449,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3093.399,0.05,3093.424,3093.421,3093.427,voiced,back_vowel,low_vowel,4.950886,11.51358,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ae,@,RC_80,311.9169,4,456.25,55.78,1040.311,341.069,2736.026,43.291,3814.74,219.184,NA,NA,311.87,311.97,311.87,311.97,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_311.87,0.1,311.92,311.915,311.925,voiced,central_vowel,mid_vowel,4.532416,8.765949,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,hw,where,?,initial,sp,*eir,RC_80,3110.947,4,360.926,186.312,752.865,206.2,2502.274,1206.466,3738.98,330.008,NA,NA,3110.903,3110.943,3110.943,3110.951,NA,NA,NA,NA,1,hw,3110.903,3110.943353,NA,RC_80_3110.94279989742,0.007906966,3110.947,3110.946,3110.947,voiced,front_vowel,mid_vowel,3.639209,6.910219,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,were,?,initial,x,@r,RC_80,3119.504,5,661.84,119.446,1265.948,246.646,2622.515,721.665,3791.591,499.58,4936.391,677.8,3119.484,3119.524,3119.484,3119.524,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3119.484,0.04,3119.504,3119.502,3119.506,voiced,central_vowel,mid_vowel,6.23774,9.990959,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,sh,*uu,RC_80,3120.884,5,634.511,486.286,1690.07,613.891,3092.817,394.143,4131.504,2016.173,4485.214,745.805,3120.864,3120.904,3120.864,3120.904,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3120.864,0.04,3120.884,3120.882,3120.886,voiced,back_vowel,high_vowel,6.026627,11.88367,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,waters,?,initial,@,*oo,RC_80,3125.329,5,387.611,148.797,1409.562,1790.228,2264.486,2496.939,3457.46,683.679,4689.313,1333.611,3125.304,3125.354,3125.304,3125.354,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3125.304,0.05,3125.329,3125.327,3125.331,voiced,back_vowel,low_vowel,3.896564,10.68521,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,r,*oo,RC_80,3132.458,5,412.768,216.357,891.749,337.472,2617.932,529.864,3679.709,648.615,4934.706,1315.117,3132.433,3132.483,3132.433,3132.483,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3132.433,0.05,3132.458,3132.456,3132.461,voiced,back_vowel,low_vowel,4.133882,7.853554,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,t,*uu,RC_80,3136.654,4,360.362,107.14,979.161,849.608,2955.069,592.165,4197.951,995.673,NA,NA,3136.614,3136.694,3136.614,3136.694,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3136.614,0.08,3136.654,3136.65,3136.658,voiced,back_vowel,high_vowel,3.633706,8.401565,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,t,*uu,RC_80,3140.115,5,347.284,72.781,1243.436,1040.039,2832.262,553.882,4302.394,1139.539,5298.453,2902.69,3140.09,3140.14,3140.09,3140.14,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3140.09,0.05,3140.115,3140.113,3140.117,voiced,back_vowel,high_vowel,3.505344,9.876488,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,one,?,initial,ii,*uh,RC_80,3147.856,5,363.037,116.635,677.211,803.678,2720.168,724.767,3722.603,776.087,5015.295,1284.475,3147.803,3147.903,3147.803,3147.903,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3147.803,0.1,3147.853,3147.848,3147.858,voiced,back_vowel,high_vowel,3.659783,6.354556,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ii;,@,RC_80,3153.553,5,439.246,227.882,798.787,1414.48,2560.245,557.953,3365.772,811.183,4690.505,667.249,3153.513,3153.593,3153.513,3153.593,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3153.513,0.08,3153.553,3153.549,3153.557,voiced,central_vowel,mid_vowel,4.378286,7.232643,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,with,?,initial,l,*i,RC_80,3176.597,5,412.603,212.793,822.785,369.462,2973.243,756.313,3407.156,1173.942,4652.605,596.945,3176.577,3176.617,3176.577,3176.617,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3176.577,0.04,3176.597,3176.595,3176.599,voiced,front_vowel,high_vowel,4.132342,7.396903,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,work,?,initial,@,*@@r,RC_80,3179.238,3,424.651,473.242,2715.413,1423.03,3593.302,781.906,NA,NA,NA,NA,3179.206,3179.276,3179.206,3179.276,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3179.206,0.07,3179.241,3179.238,3179.244,voiced,central_vowel,mid_vowel,4.244239,15.04086,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,hw,what,?,initial,t,*oo,RC_80,3187.846,5,422.309,123.603,863.883,149.42,2679.589,478.195,3213.801,1447.369,4859.321,523.982,3187.801,3187.841,3187.84,3187.852,NA,NA,NA,NA,1,hw,3187.801,3187.841016,NA,RC_80_3187.83987152372,0.01220725,3187.846,3187.845,3187.847,voiced,back_vowel,low_vowel,4.222576,7.671722,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,r,@,RC_80,3188.846,4,404.595,110.338,1296.137,370.088,2907.861,553.959,3926.424,764.55,NA,NA,3188.831,3188.861,3188.831,3188.861,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3188.831,0.03,3188.846,3188.845,3188.847,voiced,central_vowel,mid_vowel,4.057336,10.14198,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,won't,?,initial,*ae,*ou,RC_80,3199.494,4,306.512,97.1,1763.484,973.639,2951.016,887.678,4190.098,512.223,NA,NA,3199.479,3199.509,3199.479,3199.509,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3199.479,0.03,3199.494,3199.492,3199.495,voiced,back_vowel,high_vowel,3.095653,12.16752,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,hw,when,?,initial,sp,*e,RC_80,3202.813,4,481.951,192.336,1590.47,630.782,3137.989,834.192,3628.417,1806.861,NA,NA,3202.773,3202.803,3202.804,3202.822,NA,NA,NA,NA,1,hw,3202.773,3202.807673,NA,RC_80_3202.80410847761,0.01792246,3202.813,3202.812,3202.814,voiced,front_vowel,mid_vowel,4.761304,11.47982,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,with,?,initial,t,*i,RC_80,3204.028,4,576.8,856.321,1360.666,403.114,3020.786,1160.739,4004.665,356.427,NA,NA,3204.013,3204.043,3204.013,3204.043,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3204.013,0.03,3204.028,3204.026,3204.03,voiced,front_vowel,high_vowel,5.565872,10.45558,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,*ei,*uu,RC_80,3208.085,5,335.479,112.194,1453.467,450.339,2848.864,1726.041,3303.342,652.424,4553.217,730.751,3208.053,3208.123,3208.053,3208.123,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_3208.053,0.07,3208.088,3208.084,3208.091,voiced,back_vowel,high_vowel,3.38822,10.8858,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,t,*uu,RC_80,322.655,5,301.521,139.263,1040.106,492.246,2601.422,475.615,3976.045,629.001,4861.361,1231.684,322.63,322.68,322.63,322.68,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_322.63,0.05,322.655,322.6525,322.6575,voiced,back_vowel,high_vowel,3.044487,8.764752,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,went,?,initial,*ae,*e,RC_80,327.095,4,350.624,192.471,1024.093,179.419,2865.384,274.873,4054.156,423.249,NA,NA,327.07,327.12,327.07,327.12,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_327.07,0.05,327.095,327.0925,327.0975,voiced,front_vowel,mid_vowel,3.538264,8.670763,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,ii,@,RC_80,328.645,5,429.509,194.155,1549.371,794.279,2682.961,492.566,3568.237,847.195,4723.202,761.047,328.62,328.67,328.62,328.67,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_328.62,0.05,328.645,328.6425,328.6475,voiced,central_vowel,mid_vowel,4.289039,11.30649,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,329.905,5,346.656,97.662,1468.492,287.472,2690.548,297.882,3544.455,496.116,5273.293,1028.472,329.89,329.92,329.89,329.92,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_329.89,0.03,329.905,329.9035,329.9065,voiced,central_vowel,mid_vowel,3.499143,10.95326,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,way,?,initial,*ae,*ei,RC_80,336.1419,5,367.902,194.129,1115.843,749.941,2457.448,462.582,3681.711,620.342,4782.121,715.108,336.09,336.2,336.09,336.2,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_336.09,0.11,336.145,336.1395,336.1505,voiced,front_vowel,mid_vowel,3.707057,9.196033,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,we,?,initial,sp,*ii;,RC_80,358.8509,5,260.666,242.427,1105.163,567.2,2883.093,414.305,4454.256,793.59,4672.507,3453.981,358.804,358.904,358.804,358.904,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_358.804,0.1,358.854,358.849,358.859,voiced,front_vowel,high_vowel,2.617009,9.136507,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,were,?,initial,*ii;,@r,RC_80,362.809,5,347.602,56.515,1017.537,461.436,2716.737,261.867,3713.677,555.787,5166.676,1529.172,362.764,362.854,362.764,362.854,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_362.764,0.09,362.809,362.8045,362.8135,voiced,central_vowel,mid_vowel,3.508482,8.631991,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,373.326,5,314.475,225.335,1263.881,629.43,2688.326,251.797,3903.014,400.635,4844.195,719.509,373.306,373.346,373.306,373.346,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_373.306,0.04,373.326,373.324,373.328,voiced,central_vowel,mid_vowel,3.176822,9.980515,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,were,?,initial,*ii;,@r,RC_80,421.514,5,312.653,188.368,1236.662,2449.221,2690.834,456.574,3466.909,773.316,4752.839,567.48,421.474,421.554,421.474,421.554,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_421.474,0.08,421.514,421.51,421.518,voiced,central_vowel,mid_vowel,3.1583,9.841728,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,when,?,initial,sp,*e,RC_80,426.1096,4,444.436,253.806,1349.578,397.163,2930.269,432.591,4152.801,404.076,NA,NA,426.059,426.109,426.0999,426.1193,NA,NA,NA,NA,1,hw,426.059,426.1032953,NA,RC_80_426.099914670208,0.01935126,426.1096,426.1086,426.1106,voiced,front_vowel,mid_vowel,4.425561,10.40257,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would,?,initial,n,*uu,RC_80,43.71804,5,341.381,113.776,1268.792,747.306,2442.929,655.83,3387.949,303.609,4838.158,508.98,43.703,43.733,43.703,43.733,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_43.703,0.03,43.718,43.7165,43.7195,voiced,back_vowel,high_vowel,3.446927,10.00531,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,were,?,initial,*ei,@r,RC_80,430.27,5,395.349,178.68,908.447,751.231,2660.081,471.923,3677.949,472.933,4823.216,607.9,430.225,430.315,430.225,430.315,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_430.225,0.09,430.27,430.2655,430.2745,voiced,central_vowel,mid_vowel,3.9701,7.960819,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,one,?,initial,@,*uh,RC_80,433.811,5,410.325,148.778,823.079,136.425,2836.565,576.473,3597.381,404.021,4888.703,325.86,433.791,433.831,433.791,433.831,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_433.791,0.04,433.811,433.809,433.813,voiced,back_vowel,high_vowel,4.111057,7.398897,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,which,?,initial,sp,*i,RC_80,439.3173,5,608.784,339.579,1696.61,511.035,2543.569,554.11,3519.666,956.491,4355.861,751.934,439.28,439.32,439.311,439.3235,NA,NA,NA,NA,1,w,NA,NA,NA,RC_80_439.31098004523,0.01251798,439.3172,439.3166,439.3179,voiced,front_vowel,high_vowel,5.823784,11.90942,w,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,would've,?,initial,*ii;,*uu,RC_80,456.153,5,309.019,79.537,1408.118,294.9,2807.801,226.853,3772.236,612.296,5429.362,1339.489,456.138,456.168,456.138,456.168,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_456.138,0.03,456.153,456.1515,456.1545,voiced,back_vowel,high_vowel,3.121269,10.67853,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ae,@,RC_80,459.238,5,475.42,207.627,851.943,679.089,2845.346,613.072,3857.376,1859.595,4617.88,1202.637,459.213,459.263,459.213,459.263,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_459.213,0.05,459.238,459.2355,459.2405,voiced,central_vowel,mid_vowel,4.703598,7.592708,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,always,?,internal,l,ei,RC_80,466.62,5,369.932,305.521,964.888,464.048,2531.306,595.32,3727.745,433.068,4902.598,1030.815,466.595,466.645,466.595,466.645,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_466.595,0.05,466.62,466.6175,466.6225,voiced,front_vowel,mid_vowel,3.726724,8.314321,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ae,@,RC_80,475.809,5,373.399,55.347,1093.263,257.16,2748.078,167.294,3841.275,278.62,4795.272,773.107,475.764,475.854,475.764,475.854,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_475.764,0.09,475.809,475.8045,475.8135,voiced,central_vowel,mid_vowel,3.760234,9.069691,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,went,?,initial,*ae,*e,RC_80,476.6799,4,425.333,232.48,885.831,992.165,2934.282,428.401,4019.431,360.172,NA,NA,476.648,476.718,476.648,476.718,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_476.648,0.07,476.683,476.6795,476.6865,voiced,front_vowel,mid_vowel,4.250539,7.815235,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,were,?,initial,*ii;,@r,RC_80,485.054,5,294.675,147.444,1148.947,551.943,2607.584,202.803,3802.099,592.098,4970.391,1069.786,485.014,485.094,485.014,485.094,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_485.014,0.08,485.054,485.05,485.058,voiced,central_vowel,mid_vowel,2.973936,9.377943,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ae,@,RC_80,488.769,5,411.401,120.692,1276.53,303.124,2624.645,249.427,3634.559,358.908,4892.283,642.184,488.754,488.784,488.754,488.784,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_488.754,0.03,488.769,488.7675,488.7705,voiced,central_vowel,mid_vowel,4.121116,10.04422,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,hw,which,?,initial,*uu;,*i,RC_80,503.6211,5,421.271,58.034,1399.634,140.436,2547.688,228.076,3421.314,292.152,4816.221,203.319,503.531,503.611,503.614,503.6281,NA,NA,NA,NA,1,hw,503.531,503.6130881,NA,RC_80_503.614030427589,0.01409937,503.6211,503.6204,503.6218,voiced,front_vowel,high_vowel,4.212961,10.63913,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,hw,which,?,initial,d,*i,RC_80,504.3278,5,294.581,201.27,1288.557,1011.06,2634.74,301.316,3605.731,594.9,5131.149,747.545,504.261,504.331,504.3233,504.3322,NA,NA,NA,NA,1,hw,504.261,504.3228346,NA,RC_80_504.323265740585,0.008944582,504.3277,504.3273,504.3282,voiced,front_vowel,high_vowel,2.972964,10.10433,hw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,working,?,initial,t,*@@r,RC_80,535.299,4,470.901,169.027,1479.277,488.852,2725.682,727.731,3872.669,755.921,NA,NA,535.279,535.319,535.279,535.319,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_535.279,0.04,535.299,535.297,535.301,voiced,central_vowel,mid_vowel,4.663488,11.00132,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,t,@,RC_80,559.58,4,405.592,185.008,1783.437,596.422,2772.961,404.017,3883.029,771.094,NA,NA,559.555,559.605,559.555,559.605,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_559.555,0.05,559.58,559.5775,559.5825,voiced,central_vowel,mid_vowel,4.066702,12.24274,iw,Rhona
RC_80,Leith,woman,2018,1938,Teacher,80,MC,undergrad,w,was,?,initial,*ae,@,RC_80,579.555,4,369.068,261.75,1055.819,413.6,2812.953,565.593,3440.685,513.89,NA,NA,579.535,579.575,579.535,579.575,NA,NA,NA,NA,0,?,NA,NA,NA,RC_80_579.535,0.04,579.555,579.553,579.557,voiced,central_vowel,mid_vowel,3.718357,8.85601,iw,Rhona
