Speaker,Pseudonym,Year,Neighborhood,Gender,YOB,Occupation,Age,SEC,Code,Word,PreSeg,FolSeg,Register,File,Asp,MidPoint,SegStart,SegEnd,SegDur,AspEnd,AspDur,AspStartr,AspEndr,IntermediateV,AgeGroup,n,,AspProp,Chunk,ChunkStart,ChunkEnd,WordsChunk,WordsPerSecond,SyllablesChunk,SyllablesPerSecond,presegv,presegm,asp,aspProp,word_init,post_pausal,mean_aspprop,file,word,preseg,folseg,preword,aspstart,aspend,duration,intensity,cog,sdev,skew,kurt,window_size,window_number,token,mean_cog,YOB_z,SPS_z
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,why,AH,AY,conversation,EDI_2-1-1,NA,1437.682939,1437.643,1437.723,0.080611,NA,NA,NA,NA,NA,3,74,,NA,117,1436.775,1442.336,19,3.416651681,23,4.135946772,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,2.268701151
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,when,JH,IH1,conversation,EDI_2-1-1,NA,1456.58305,1456.568,1456.598,0.0299,NA,NA,NA,NA,NA,3,74,,NA,119,1447.24,1462.288,41,2.724614567,48,3.189792663,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.63083282
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,OW1,AH1,conversation,EDI_2-1-1,NA,1503.17805,1503.163,1503.193,0.0299,NA,NA,NA,NA,NA,3,74,,NA,127,1497.268,1514.673,64,3.67710428,68,3.906923298,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,1.872243226
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,S,AH1,conversation,EDI_2-1-1,NA,1549.73305,1549.713,1549.753,0.0399,NA,NA,NA,NA,NA,3,74,,NA,133,1536.224,1580.183,132,3.002798062,148,3.366773584,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.93720093
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,whatever,K,AH,conversation,EDI_2-1-1,NA,1563.34613,1563.289,1563.403,0.114702,NA,NA,NA,NA,NA,3,74,,NA,133,1536.224,1580.183,132,3.002798062,148,3.366773584,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.93720093
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,everywhere,IY0,EH2,conversation,EDI_2-1-1,NA,1580.00305,1579.963,1580.043,0.0799,NA,NA,NA,NA,NA,3,74,,NA,133,1536.224,1580.183,132,3.002798062,148,3.366773584,voiced,vowel,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.93720093
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,D,AH1,conversation,EDI_2-1-1,NA,1597.67405,1597.629,1597.719,0.0899,NA,NA,NA,NA,NA,3,74,,NA,135,1588.916,1615.571,95,3.564059276,97,3.639092103,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,1.408606036
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,when,K,IH1,conversation,EDI_2-1-1,NA,1602.95105,1602.931,1602.971,0.0399,NA,NA,NA,NA,NA,3,74,,NA,135,1588.916,1615.571,95,3.564059276,97,3.639092103,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,1.408606036
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,ER0,AH1,conversation,EDI_2-1-1,NA,1611.84405,1611.829,1611.859,0.0299,NA,NA,NA,NA,NA,3,74,,NA,135,1588.916,1615.571,95,3.564059276,97,3.639092103,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,1.408606036
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,whatever,UW1,AH2,conversation,EDI_2-1-1,NA,1644.50105,1644.461,1644.541,0.0799,NA,NA,NA,NA,NA,3,74,,NA,137,1618.818,1667.005,159,3.299645133,150,3.112872767,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.497678337
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,whatever,R,AH,conversation,EDI_2-1-1,NA,1651.377193,1651.33,1651.425,0.095341,NA,NA,NA,NA,NA,3,74,,NA,137,1618.818,1667.005,159,3.299645133,150,3.112872767,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.497678337
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,whatever,spn,AH2,conversation,EDI_2-1-1,NA,1731.31905,1731.299,1731.339,0.0399,NA,NA,NA,NA,NA,3,74,,NA,139,1674.402,1733.879,183,3.076819611,193,3.24495183,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.726317744
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what's,T,AH,conversation,EDI_2-1-1,NA,1824.362671,1824.342,1824.384,0.042319,NA,NA,NA,NA,NA,3,74,,NA,153,1816.585,1828.107,48,4.165943413,60,5.207429266,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,4.123522927
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,which,N,IY,conversation,EDI_2-1-1,NA,1877.599876,1877.586,1877.614,0.027701,NA,NA,NA,NA,NA,3,74,,NA,155,1835.417,1879.759,160,3.608317171,147,3.315141401,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.847821497
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,N,AH1,conversation,EDI_2-1-1,NA,1892.22805,1892.213,1892.243,0.0299,NA,NA,NA,NA,NA,3,74,,NA,159,1888.033,1899.572,36,3.119854407,34,2.946529162,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.209724271
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,ER0,AH1,conversation,EDI_2-1-1,NA,1920.61605,1920.576,1920.656,0.0799,NA,NA,NA,NA,NA,3,74,,NA,161,1903.133,1926.725,65,2.755171244,56,2.373685995,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,-0.781913004
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,which,N,IY,conversation,EDI_2-1-1,NA,1962.331974,1962.268,1962.396,0.127781,NA,NA,NA,NA,NA,3,74,,NA,163,1935.743,2043.559,314,2.912369222,315,2.921644283,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.166646558
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,whereas,K,EH0,conversation,EDI_2-1-1,NA,1971.96105,1971.946,1971.976,0.0299,NA,NA,NA,NA,NA,3,74,,NA,163,1935.743,2043.559,314,2.912369222,315,2.921644283,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.166646558
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,Z,AH1,conversation,EDI_2-1-1,NA,1982.78805,1982.753,1982.823,0.0699,NA,NA,NA,NA,NA,3,74,,NA,163,1935.743,2043.559,314,2.912369222,315,2.921644283,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.166646558
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,OW1,AH1,conversation,EDI_2-1-1,NA,2063.05305,2063.033,2063.073,0.0399,NA,NA,NA,NA,NA,3,74,,NA,165,2052.121,2084.503,88,2.717559138,78,2.408745599,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,-0.721222029
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,w,NA,conversation,EDI_2-1-1,NA,2064.51605,2064.411,2064.621,0.2099,NA,NA,NA,NA,NA,3,74,,NA,165,2052.121,2084.503,88,2.717559138,78,2.408745599,voiceless,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,-0.721222029
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,while,IY1,AY1,conversation,EDI_2-1-1,NA,2083.59305,2083.563,2083.623,0.0599,NA,NA,NA,NA,NA,3,74,,NA,165,2052.121,2084.503,88,2.717559138,78,2.408745599,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,-0.721222029
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,OW1,AH1,conversation,EDI_2-1-1,NA,2129.86305,2129.818,2129.908,0.0899,NA,NA,NA,NA,NA,3,74,,NA,173,2129.378,2134.166,17,3.550543024,16,3.341687552,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.893775005
EDI_2-1,Nicola,2014,Leith,woman,1959,Health Assistant,55,WC,w,what,T,AH1,conversation,EDI_2-1-1,NA,2130.21805,2130.188,2130.248,0.0599,NA,NA,NA,NA,NA,3,74,,NA,173,2129.378,2134.166,17,3.550543024,16,3.341687552,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248529528,0.893775005
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,which,Z,IH1,conversation,EDI_2-10-1,NA,25.56705,25.547,25.587,0.0399,NA,NA,NA,NA,NA,2,29,,NA,3,16.934,33.8,50,2.964544053,56,3.320289339,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,0.856732989
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,which,S,IH,conversation,EDI_2-10-1,asp,288.4475536,288.424,288.471,0.0478394,288.4450579,0.021424,288.424,288.445,NA,2,29,,0.447831704,25,287.049,317.586,125,4.093394898,116,3.798670465,voiceless,fricative,1,0.447831704,1,0,0.592051149,EDI_2-10-1,which,S,IH,NA,288.424,288.445,0.017139194,41.07417814,2755.596971,2879.970607,1.848285766,4.260731381,0.005,4,hw,1902.570827,-0.837462059,1.684848926
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,when,S,EH,conversation,EDI_2-10-1,asp,332.2872759,332.239,332.335,0.0964471,332.2983962,0.0593439,332.239,332.298,NA,2,29,,0.615299993,27,324.593,347.368,93,4.083424808,99,4.34687157,voiceless,fricative,1,0.615299993,1,0,0.592051149,EDI_2-10-1,when,S,EH,NA,332.239,332.298,0.047475113,41.77295238,2136.695667,2676.915851,2.647416249,7.806963544,0.011868778,4,hw,1902.570827,-0.837462059,2.633828823
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,D,IH1,conversation,EDI_2-10-1,NA,452.69205,452.677,452.707,0.0299,NA,NA,NA,NA,NA,2,29,,NA,41,451.547,456.427,17,3.483606557,18,3.68852459,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,1.494177619
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,where,UW,ER,conversation,EDI_2-10-1,asp,578.7506786,578.703,578.798,0.0954174,578.7585256,0.0555557,578.703,578.759,NA,2,29,,0.582238669,55,571.977,587.96,71,4.442219859,73,4.567352812,voiced,vowel,1,0.582238669,1,0,0.592051149,EDI_2-10-1,where,UW,ER,NA,578.703,578.759,0.044444532,47.54866959,1687.827278,1431.168554,4.350699833,32.25367093,0.011111133,4,hw,1902.570827,-0.837462059,3.015499462
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,where,N,EH,conversation,EDI_2-10-1,asp,579.5906367,579.545,579.636,0.0904462,579.6063212,0.0609076,579.545,579.606,NA,2,29,,0.673412482,55,571.977,587.96,71,4.442219859,73,4.567352812,voiced,nasal,1,0.673412482,1,0,0.592051149,EDI_2-10-1,where,N,EH,NA,579.545,579.606,0.048726039,37.83607902,1612.242919,2305.98051,3.977179044,17.80686779,0.01218151,4,hw,1902.570827,-0.837462059,3.015499462
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,when,sp,EH,conversation,EDI_2-10-1,asp,615.2625874,615.188,615.337,0.1487804,615.2851019,0.0969047,615.188,615.285,NA,2,29,,0.651327057,59,608.231,619.737,42,3.650269425,39,3.389535894,pause,pause,1,0.651327057,1,1,0.592051149,EDI_2-10-1,when,sp,EH,NA,615.188,615.285,0.077523753,42.40166557,1242.720989,1302.286402,6.098488529,50.54744436,0.019380938,4,hw,1902.570827,-0.837462059,0.976604306
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,IY0,EH1,conversation,EDI_2-10-1,NA,644.99805,644.983,645.013,0.0299,NA,NA,NA,NA,NA,2,29,,NA,63,641.523,646.803,10,1.893939394,10,1.893939394,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,-1.612392687
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,sp,EH1,conversation,EDI_2-10-1,NA,674.76005,674.73,674.79,0.0599,NA,NA,NA,NA,NA,2,29,,NA,69,668.251,681.961,38,2.771699489,38,2.771699489,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,-0.092919857
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,when,Q,EH,conversation,EDI_2-10-1,asp,711.6917664,711.647,711.736,0.0886313,711.7058987,0.058448,711.647,711.706,NA,2,29,,0.659451007,71,685.31,731.372,156,3.386739612,151,3.278190265,voiceless,other,1,0.659451007,1,0,0.592051149,EDI_2-10-1,when,Q,EH,NA,711.647,711.706,0.046758405,40.7237773,1020.123321,1400.07029,6.687564967,55.69664693,0.011689601,4,hw,1902.570827,-0.837462059,0.783856129
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,T,EH1,conversation,EDI_2-10-1,NA,764.75005,764.72,764.78,0.0599,NA,NA,NA,NA,NA,2,29,,NA,73,762.1,765.42,14,4.21686747,20,6.024096386,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,5.537238938
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,which,L,IH1,conversation,EDI_2-10-1,NA,830.78905,830.774,830.804,0.0299,NA,NA,NA,NA,NA,2,29,,NA,79,825.984,862.492,134,3.670428399,177,4.848252438,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,3.50175915
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,IY0,IH1,conversation,EDI_2-10-1,NA,842.02905,841.994,842.064,0.0699,NA,NA,NA,NA,NA,2,29,,NA,79,825.984,862.492,134,3.670428399,177,4.848252438,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,3.50175915
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,Q,EH,conversation,EDI_2-10-1,NA,883.9107153,883.865,883.957,0.0915893,NA,NA,NA,NA,NA,2,29,,NA,83,871.244,893.476,90,4.048218784,80,3.598416697,voiceless,other,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,1.338193659
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,what,S,AH1,conversation,EDI_2-10-1,NA,915.34605,915.331,915.361,0.0299,NA,NA,NA,NA,NA,2,29,,NA,85,899.1,921.303,76,3.422960861,83,3.738233572,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,1.580227837
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,what's,SH,AH1,conversation,EDI_2-10-1,NA,971.41005,971.39,971.43,0.0399,NA,NA,NA,NA,NA,2,29,,NA,91,970.01,982.734,26,2.043382584,28,2.20056586,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,-1.081597784
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,where,EY1,EH1,conversation,EDI_2-10-1,NA,995.82605,995.811,995.841,0.0299,NA,NA,NA,NA,NA,2,29,,NA,95,992.386,1002.101,37,3.808543489,43,4.426145136,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,2.771057697
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,when,sp,EH,conversation,EDI_2-10-1,asp,1057.244882,1057.216,1057.274,0.058641,1057.252799,0.037238,1057.216,1057.253,NA,2,29,,0.635016456,NA,NA,NA,NA,NA,NA,NA,pause,pause,1,0.635016456,1,1,0.592051149,EDI_2-10-1,when,sp,EH,NA,1057.216,1057.253,0.029789827,40.3840709,1726.199176,1548.100735,4.700269448,31.3856,0.007447457,4,hw,1902.570827,-0.837462059,NA
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,where,OW,EH,conversation,EDI_2-10-1,NA,1060.123781,1060.103,1060.144,0.040587,NA,NA,NA,NA,NA,2,29,,NA,NA,NA,NA,NA,NA,NA,NA,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,NA
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,where,OA,EH,conversation,EDI_2-10-1,NA,1069.890286,1069.851,1069.929,0.078035,NA,NA,NA,NA,NA,2,29,,NA,99,1062.751,1082.426,79,4.015247776,82,4.16772554,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,2.323712737
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,sp,EH1,conversation,EDI_2-10-1,NA,1072.00605,1071.976,1072.036,0.0599,NA,NA,NA,NA,NA,2,29,,NA,99,1062.751,1082.426,79,4.015247776,82,4.16772554,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,2.323712737
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,where,UH,EH,conversation,EDI_2-10-1,NA,1080.529512,1080.493,1080.566,0.073893,NA,NA,NA,NA,NA,2,29,,NA,99,1062.751,1082.426,79,4.015247776,82,4.16772554,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,2.323712737
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,T,IH1,conversation,EDI_2-10-1,NA,1175.91505,1175.9,1175.93,0.0299,NA,NA,NA,NA,NA,2,29,,NA,109,1175.72,1178.45,17,6.227106227,20,7.326007326,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,7.790950757
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,which,T,IH1,conversation,EDI_2-10-1,NA,1208.16905,1208.154,1208.184,0.0299,NA,NA,NA,NA,NA,2,29,,NA,113,1190.037,1214.504,72,2.9427392,73,2.983610578,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,0.273915163
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,what,L,AH1,conversation,EDI_2-10-1,NA,1210.10205,1210.087,1210.117,0.0299,NA,NA,NA,NA,NA,2,29,,NA,113,1190.037,1214.504,72,2.9427392,73,2.983610578,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,0.273915163
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,when,S,EH,conversation,EDI_2-10-1,asp,1502.391668,1502.36,1502.424,0.06381,1502.389927,0.030164,1502.36,1502.39,NA,2,29,,0.472715875,129,1502.126,1509.476,32,4.353741497,33,4.489795918,voiceless,fricative,1,0.472715875,1,0,0.592051149,EDI_2-10-1,when,S,EH,NA,1502.36,1502.39,0.02413082,38.08118551,2129.393006,2542.539006,2.355422779,6.469519414,0.006032705,4,hw,1902.570827,-0.837462059,2.881242284
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,when,D,IH1,conversation,EDI_2-10-1,NA,1507.69105,1507.676,1507.706,0.0299,NA,NA,NA,NA,NA,2,29,,NA,129,1502.126,1509.476,32,4.353741497,33,4.489795918,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,2.881242284
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,hw,why,sp,AY,conversation,EDI_2-10-1,asp,1520.765249,1520.686,1520.845,0.159087,1520.779752,0.094047,1520.686,1520.78,NA,2,29,,0.591167097,131,1517.29,1551.203243,22,0.648714139,16,0.471792101,pause,pause,1,0.591167097,1,1,0.592051149,EDI_2-10-1,why,sp,AY,NA,1520.686,1520.78,0.075237697,32.2018813,2812.33811,3547.170483,2.112440656,4.60908176,0.018809424,4,hw,1902.570827,-0.837462059,-4.074243237
EDI_2-10,Anne,2014,Morningside,woman,1949,Ocupational Therapist,65,MC,w,why,sp,AY1,conversation,EDI_2-10-1,NA,1522.14505,1522.13,1522.16,0.0299,NA,NA,NA,NA,NA,2,29,,NA,131,1517.29,1551.203243,22,0.648714139,16,0.471792101,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.837462059,-4.074243237
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,hw,when,N,vowel,conversation,EDI_2-15-1,asp,42.65899643,42.617,42.701,0.08382754,42.68839193,0.07130927,42.617,42.688,NA,3,95,,0.85066638,1,0,77.065,135,1.751767988,126,1.634983456,voiced,nasal,1,0.85066638,1,0,0.643042494,EDI_2-15-1,when,N,vowel,NA,42.617,42.688,0.057047423,38.59044643,815.3446519,1727.851337,5.376479935,32.55731709,0.019015808,3,hw,2884.650008,-0.542995793,-2.060666098
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,hw,while,T,vowel,conversation,EDI_2-15-1,asp,44.80150618,44.754,44.849,0.09472356,44.79938754,0.04524314,44.754,44.799,NA,3,95,,0.477633442,1,0,77.065,135,1.751767988,126,1.634983456,voiceless,plosive,1,0.477633442,1,0,0.643042494,EDI_2-15-1,while,T,vowel,NA,44.754,44.799,0.036194516,40.00540101,3463.49203,3648.762195,1.154444071,0.287839569,0.012064839,3,hw,2884.650008,-0.542995793,-2.060666098
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,hw,whatnot,D,vowel,conversation,EDI_2-15-1,asp,68.76666892,68.723,68.81,0.08737422,68.78056937,0.05756937,68.723,68.781,NA,3,95,,0.658882792,1,0,77.065,135,1.751767988,126,1.634983456,voiced,plosive,1,0.658882792,1,0,0.643042494,EDI_2-15-1,whatnot,D,vowel,NA,68.723,68.781,0.046055493,31.22298006,5117.841626,4333.630403,0.719432212,-0.231195654,0.015351831,3,hw,2884.650008,-0.542995793,-2.060666098
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,w,when,sp,IH1,conversation,EDI_2-15-1,NA,122.6466655,122.622,122.671,0.049131,NA,NA,NA,NA,NA,3,95,,NA,5,109.345,134.273,88,3.530166881,86,3.449935815,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.542995793,1.081161394
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,hw,which,ER,vowel,conversation,EDI_2-15-1,asp,254.9947714,254.973,255.017,0.0441614,254.9987078,0.0260171,254.973,254.999,voiced,3,95,,0.589136667,9,236.043,289.38,186,3.487260251,178,3.337270563,voiced,vowel,1,0.589136667,1,0,0.643042494,EDI_2-15-1,which,ER,vowel,NA,254.973,254.999,0.020813712,38.479358,1508.251207,2473.324298,3.408673834,12.82397086,0.006937904,3,hw,2884.650008,-0.542995793,0.886128844
EDI_2-15,Claire,2014,Morningside,woman,1954,Dietician,60,MC,w,when,D,vowel,conversation,EDI_2-15-1,NA,297.8753217,297.858,297.892,0.0342274,NA,NA,NA,NA,NA,3,95,,NA,11,292.609,359.648,256,3.818672713,284,4.236340041,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.542995793,2.442489918
